TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_DATE,TRANSACTION_TYPE,TRANSACTION_AMOUNT,CHANNEL,MERCHANT_CATEGORY,DESCRIPTION,POST_DATE,CURRENCY_CODE
H000014761,A00000382,12JAN2024,DEP,52.22,ACH,4900,DEP BRANCH REF400873,12JAN2024,USD
H000014762,A00000384,12JAN2024,WDR,36.55,WIRE,0000,WDR ATM REF796245,12JAN2024,USD
H000014763,A00000384,12JAN2024,WDR,26.21,POS,0000,WDR MOBILE REF761418,12JAN2024,USD
H000014764,A00000387,12JAN2024,PMT,900.23,WIRE,0000,PMT WIRE REF962392,12JAN2024,USD
H000014765,A00000387,12JAN2024,CHG,35.00,BRANCH,6011,CHG MOBILE REF540775,12JAN2024,USD
H000014766,A00000388,12JAN2024,FEE,12.00,POS,5541,FEE MOBILE REF429322,12JAN2024,USD
H000014767,A00000388,12JAN2024,INT,132.35,MOBILE,5411,INT BRANCH REF784026,12JAN2024,USD
H000014768,A00000390,12JAN2024,DEP,32.05,WIRE,5411,DEP ONLINE REF861766,13JAN2024,USD
H000014769,A00000401,12JAN2024,INT,125.25,ACH,0000,INT ONLINE REF884252,12JAN2024,USD
H000014770,A00000402,12JAN2024,CHG,9.95,MOBILE,5411,CHG MOBILE REF447854,12JAN2024,USD
H000014771,A00000403,12JAN2024,TRF,9.88,ONLINE,6011,TRF ATM REF233373,12JAN2024,USD
H000014772,A00000406,12JAN2024,INT,233.63,MOBILE,0000,INT BRANCH REF960648,12JAN2024,USD
H000014773,A00000411,12JAN2024,WDR,8.99,WIRE,0000,WDR WIRE REF312699,12JAN2024,USD
H000014774,A00000414,12JAN2024,TRF,-16.74,WIRE,5812,TRF POS REF573382,12JAN2024,USD
H000014775,A00000415,12JAN2024,CHG,9.95,MOBILE,5912,CHG MOBILE REF440163,12JAN2024,USD
H000014776,A00000427,12JAN2024,INT,4.48,ONLINE,5541,INT MOBILE REF377188,12JAN2024,USD
H000014777,A00000429,12JAN2024,PMT,1524.35,ATM,5812,PMT ACH REF610224,12JAN2024,USD
H000014778,A00000430,12JAN2024,TRF,-62.68,BRANCH,7011,TRF MOBILE REF577301,12JAN2024,USD
H000014779,A00000430,12JAN2024,TRF,48.36,ONLINE,5812,TRF MOBILE REF980879,12JAN2024,USD
H000014780,A00000430,12JAN2024,TRF,-112.66,ACH,7011,TRF WIRE REF267515,12JAN2024,USD
H000014781,A00000431,12JAN2024,CHG,9.95,MOBILE,5812,CHG ACH REF262398,12JAN2024,USD
H000014782,A00000434,12JAN2024,DEP,30.38,ACH,5812,DEP MOBILE REF326609,13JAN2024,USD
H000014783,A00000434,12JAN2024,WDR,23.62,POS,5541,WDR WIRE REF868572,13JAN2024,USD
H000014784,A00000436,12JAN2024,DEP,9.73,ONLINE,4900,DEP ACH REF198494,12JAN2024,USD
H000014785,A00000438,12JAN2024,CHG,35.00,ACH,6011,CHG ATM REF594961,12JAN2024,USD
H000014786,A00000439,12JAN2024,FEE,25.00,ACH,4900,FEE ONLINE REF544846,12JAN2024,USD
H000014787,A00000440,12JAN2024,WDR,23.77,ACH,5411,WDR ATM REF304201,12JAN2024,USD
H000014788,A00000442,12JAN2024,PMT,1619.95,ACH,0000,PMT POS REF525038,12JAN2024,USD
H000014789,A00000446,12JAN2024,WDR,200.93,POS,6011,WDR ONLINE REF287623,12JAN2024,USD
H000014790,A00000448,12JAN2024,PMT,762.96,POS,7011,PMT ATM REF311141,12JAN2024,USD
H000014791,A00000448,12JAN2024,PMT,1307.94,ONLINE,5812,PMT MOBILE REF372733,12JAN2024,USD
H000014792,A00000449,12JAN2024,WDR,107.49,POS,7011,WDR ONLINE REF957261,12JAN2024,USD
H000014793,A00000453,12JAN2024,CHG,12.00,MOBILE,0000,CHG WIRE REF428650,12JAN2024,USD
H000014794,A00000454,12JAN2024,DEP,45.33,BRANCH,5812,DEP ATM REF307512,12JAN2024,USD
H000014795,A00000455,12JAN2024,FEE,12.00,ATM,6011,FEE ATM REF531046,12JAN2024,USD
H000014796,A00000457,12JAN2024,REV,656.74,ONLINE,7011,REV MOBILE REF439267,13JAN2024,USD
H000014797,A00000457,12JAN2024,FEE,9.95,BRANCH,5541,FEE ONLINE REF530355,12JAN2024,USD
H000014798,A00000461,12JAN2024,PMT,469.28,ATM,7011,PMT MOBILE REF681790,12JAN2024,USD
H000014799,A00000468,12JAN2024,WDR,44.38,ONLINE,6011,WDR WIRE REF340976,12JAN2024,USD
H000014800,A00000469,12JAN2024,PMT,1190.59,ATM,5912,PMT ONLINE REF320270,12JAN2024,USD
H000014801,A00000469,12JAN2024,FEE,3.00,POS,4900,FEE WIRE REF338176,12JAN2024,USD
H000014802,A00000472,12JAN2024,WDR,666.38,ACH,4900,WDR ONLINE REF850807,12JAN2024,USD
H000014803,A00000473,12JAN2024,WDR,17.99,ACH,5812,WDR ATM REF898903,12JAN2024,USD
H000014804,A00000476,12JAN2024,PMT,2172.95,MOBILE,5812,PMT ATM REF756927,12JAN2024,USD
H000014805,A00000478,12JAN2024,INT,172.78,POS,0000,INT ONLINE REF163825,12JAN2024,USD
H000014806,A00000479,12JAN2024,DEP,106.36,ATM,5912,DEP ACH REF974743,12JAN2024,USD
H000014807,A00000001,13JAN2024,REF,280.25,ONLINE,6011,REF ONLINE REF960906,13JAN2024,USD
H000014808,A00000001,13JAN2024,CHG,12.00,ACH,0000,CHG WIRE REF151882,13JAN2024,USD
H000014809,A00000008,13JAN2024,INT,134.49,WIRE,6011,INT ONLINE REF509255,14JAN2024,USD
H000014810,A00000015,13JAN2024,DEP,16.45,ONLINE,5411,DEP ATM REF190898,13JAN2024,USD
H000014811,A00000016,13JAN2024,DEP,257.31,ONLINE,5541,DEP ACH REF850944,13JAN2024,USD
H000014812,A00000021,13JAN2024,INT,94.31,BRANCH,5541,INT ACH REF434199,13JAN2024,USD
H000014813,A00000023,13JAN2024,PMT,2720.40,ACH,5411,PMT ONLINE REF747711,13JAN2024,USD
H000014814,A00000026,13JAN2024,PMT,958.29,BRANCH,4900,PMT POS REF629442,14JAN2024,USD
H000014815,A00000029,13JAN2024,DEP,105.10,BRANCH,7011,DEP ACH REF528981,13JAN2024,USD
H000014816,A00000034,13JAN2024,WDR,129.60,MOBILE,4900,WDR BRANCH REF731777,14JAN2024,USD
H000014817,A00000034,13JAN2024,WDR,52.15,MOBILE,7011,WDR BRANCH REF947675,13JAN2024,USD
H000014818,A00000036,13JAN2024,CHG,35.00,ACH,0000,CHG POS REF726401,14JAN2024,USD
H000014819,A00000036,13JAN2024,PMT,1364.91,ATM,5912,PMT POS REF946341,13JAN2024,USD
H000014820,A00000036,13JAN2024,CHG,3.00,WIRE,7011,CHG ATM REF783183,13JAN2024,USD
H000014821,A00000037,13JAN2024,TRF,-89.69,WIRE,6011,TRF ONLINE REF445708,13JAN2024,USD
H000014822,A00000039,13JAN2024,WDR,116.99,ACH,6011,WDR ONLINE REF768946,13JAN2024,USD
H000014823,A00000040,13JAN2024,WDR,406.10,ONLINE,5541,WDR ACH REF713503,14JAN2024,USD
H000014824,A00000047,13JAN2024,PMT,2623.34,POS,5912,PMT WIRE REF275323,13JAN2024,USD
H000014825,A00000050,13JAN2024,PMT,144.39,MOBILE,5812,PMT WIRE REF563211,13JAN2024,USD
H000014826,A00000055,13JAN2024,INT,151.10,ONLINE,4900,INT ATM REF570117,13JAN2024,USD
H000014827,A00000062,13JAN2024,DEP,6.34,WIRE,5411,DEP WIRE REF636169,13JAN2024,USD
H000014828,A00000063,13JAN2024,INT,38.15,MOBILE,5411,INT ONLINE REF894731,13JAN2024,USD
H000014829,A00000063,13JAN2024,CHG,25.00,ONLINE,5411,CHG ONLINE REF283768,13JAN2024,USD
H000014830,A00000064,13JAN2024,TRF,-33.16,ATM,5912,TRF ATM REF712423,13JAN2024,USD
H000014831,A00000064,13JAN2024,WDR,869.62,ACH,0000,WDR ACH REF104589,13JAN2024,USD
H000014832,A00000065,13JAN2024,WDR,85.56,POS,5812,WDR MOBILE REF800652,13JAN2024,USD
H000014833,A00000069,13JAN2024,WDR,310.94,WIRE,6011,WDR WIRE REF155179,13JAN2024,USD
H000014834,A00000069,13JAN2024,FEE,25.00,ACH,4900,FEE WIRE REF421033,13JAN2024,USD
H000014835,A00000069,13JAN2024,DEP,10.59,POS,5411,DEP WIRE REF781588,13JAN2024,USD
H000014836,A00000075,13JAN2024,WDR,112.56,MOBILE,7011,WDR ACH REF274532,13JAN2024,USD
H000014837,A00000075,13JAN2024,WDR,53.65,ATM,5812,WDR POS REF161327,14JAN2024,USD
H000014838,A00000077,13JAN2024,FEE,3.00,ACH,0000,FEE MOBILE REF338661,13JAN2024,USD
H000014839,A00000081,13JAN2024,DEP,5.97,ACH,0000,DEP WIRE REF187068,13JAN2024,USD
H000014840,A00000081,13JAN2024,TRF,-78.44,ATM,5812,TRF BRANCH REF910216,13JAN2024,USD
H000014841,A00000081,13JAN2024,DEP,899.66,POS,5411,DEP POS REF960157,13JAN2024,USD
H000014842,A00000082,13JAN2024,DEP,18.74,WIRE,5912,DEP ONLINE REF642769,14JAN2024,USD
H000014843,A00000089,13JAN2024,INT,166.48,ACH,5411,INT ONLINE REF429265,13JAN2024,USD
H000014844,A00000095,13JAN2024,REF,584.29,POS,7011,REF MOBILE REF368003,14JAN2024,USD
H000014845,A00000103,13JAN2024,CHG,35.00,ACH,4900,CHG POS REF193561,13JAN2024,USD
H000014846,A00000103,13JAN2024,PMT,804.91,BRANCH,5812,PMT ACH REF836011,14JAN2024,USD
H000014847,A00000103,13JAN2024,PMT,174.09,MOBILE,5912,PMT BRANCH REF153140,14JAN2024,USD
H000014848,A00000108,13JAN2024,PMT,1529.12,MOBILE,5812,PMT POS REF426803,13JAN2024,USD
H000014849,A00000109,13JAN2024,PMT,1855.46,ONLINE,6011,PMT MOBILE REF894589,14JAN2024,USD
H000014850,A00000111,13JAN2024,INT,35.33,POS,5812,INT ONLINE REF246838,13JAN2024,USD
H000014851,A00000113,13JAN2024,WDR,1.47,MOBILE,5912,WDR BRANCH REF416339,13JAN2024,USD
H000014852,A00000115,13JAN2024,WDR,224.69,MOBILE,5912,WDR BRANCH REF846715,13JAN2024,USD
H000014853,A00000118,13JAN2024,WDR,38.56,WIRE,6011,WDR POS REF942507,13JAN2024,USD
H000014854,A00000120,13JAN2024,INT,107.79,ATM,5541,INT ACH REF760302,13JAN2024,USD
H000014855,A00000120,13JAN2024,WDR,832.93,POS,5912,WDR WIRE REF116245,13JAN2024,USD
H000014856,A00000120,13JAN2024,FEE,3.00,ACH,6011,FEE WIRE REF342838,13JAN2024,USD
H000014857,A00000125,13JAN2024,WDR,33.41,ACH,7011,WDR ACH REF127226,14JAN2024,USD
H000014858,A00000125,13JAN2024,WDR,31.10,BRANCH,6011,WDR ACH REF581003,14JAN2024,USD
H000014859,A00000129,13JAN2024,PMT,2053.83,MOBILE,0000,PMT WIRE REF369191,13JAN2024,USD
H000014860,A00000130,13JAN2024,CHG,25.00,POS,5541,CHG BRANCH REF108449,13JAN2024,USD
H000014861,A00000132,13JAN2024,INT,205.83,ATM,5812,INT BRANCH REF224242,13JAN2024,USD
H000014862,A00000134,13JAN2024,REF,312.16,ATM,5912,REF ONLINE REF818358,13JAN2024,USD
H000014863,A00000134,13JAN2024,PMT,1261.80,WIRE,5411,PMT MOBILE REF301068,13JAN2024,USD
H000014864,A00000136,13JAN2024,WDR,10.87,ACH,4900,WDR WIRE REF153675,14JAN2024,USD
H000014865,A00000136,13JAN2024,WDR,45.54,WIRE,5812,WDR MOBILE REF879599,13JAN2024,USD
H000014866,A00000136,13JAN2024,DEP,773.23,ACH,5541,DEP ACH REF275793,13JAN2024,USD
H000014867,A00000142,13JAN2024,DEP,148.38,BRANCH,0000,DEP BRANCH REF561195,13JAN2024,USD
H000014868,A00000142,13JAN2024,WDR,37.58,BRANCH,5912,WDR ATM REF718531,14JAN2024,USD
H000014869,A00000142,13JAN2024,WDR,160.91,ONLINE,5541,WDR BRANCH REF586085,13JAN2024,USD
H000014870,A00000143,13JAN2024,INT,154.79,ONLINE,6011,INT BRANCH REF482683,13JAN2024,USD
H000014871,A00000143,13JAN2024,DEP,261.67,ONLINE,6011,DEP ACH REF214531,13JAN2024,USD
H000014872,A00000144,13JAN2024,WDR,12.24,POS,7011,WDR MOBILE REF412057,14JAN2024,USD
H000014873,A00000153,13JAN2024,TRF,46.35,POS,0000,TRF ONLINE REF298016,13JAN2024,USD
H000014874,A00000153,13JAN2024,TRF,-157.74,BRANCH,0000,TRF BRANCH REF816944,14JAN2024,USD
H000014875,A00000154,13JAN2024,DEP,137.41,POS,7011,DEP MOBILE REF882613,13JAN2024,USD
H000014876,A00000156,13JAN2024,PMT,1515.29,MOBILE,0000,PMT BRANCH REF736240,13JAN2024,USD
H000014877,A00000160,13JAN2024,DEP,20.26,POS,5541,DEP BRANCH REF271070,13JAN2024,USD
H000014878,A00000161,13JAN2024,TRF,77.55,WIRE,5411,TRF ONLINE REF151645,13JAN2024,USD
H000014879,A00000163,13JAN2024,PMT,1514.68,ATM,7011,PMT WIRE REF752505,13JAN2024,USD
H000014880,A00000169,13JAN2024,FEE,9.95,BRANCH,7011,FEE ONLINE REF413980,13JAN2024,USD
H000014881,A00000170,13JAN2024,WDR,189.41,POS,7011,WDR MOBILE REF910097,14JAN2024,USD
H000014882,A00000171,13JAN2024,PMT,1483.68,POS,5411,PMT ATM REF986265,13JAN2024,USD
H000014883,A00000175,13JAN2024,WDR,39.10,ACH,0000,WDR ONLINE REF475689,13JAN2024,USD
H000014884,A00000179,13JAN2024,CHG,35.00,MOBILE,0000,CHG MOBILE REF718304,14JAN2024,USD
H000014885,A00000184,13JAN2024,WDR,162.62,BRANCH,6011,WDR BRANCH REF432350,14JAN2024,USD
H000014886,A00000187,13JAN2024,PMT,3130.36,ACH,5411,PMT POS REF924345,13JAN2024,USD
H000014887,A00000187,13JAN2024,CHG,35.00,MOBILE,6011,CHG POS REF371065,13JAN2024,USD
H000014888,A00000189,13JAN2024,DEP,184.45,MOBILE,7011,DEP POS REF398850,13JAN2024,USD
H000014889,A00000194,13JAN2024,PMT,1555.47,POS,6011,PMT BRANCH REF856032,13JAN2024,USD
H000014890,A00000196,13JAN2024,DEP,1598.56,ATM,6011,DEP WIRE REF315057,13JAN2024,USD
H000014891,A00000199,13JAN2024,PMT,390.93,ACH,7011,PMT POS REF544894,14JAN2024,USD
H000014892,A00000200,13JAN2024,DEP,618.59,ONLINE,7011,DEP WIRE REF623201,13JAN2024,USD
H000014893,A00000207,13JAN2024,FEE,35.00,POS,5912,FEE MOBILE REF543846,13JAN2024,USD
H000014894,A00000207,13JAN2024,FEE,25.00,WIRE,6011,FEE ONLINE REF777604,13JAN2024,USD
H000014895,A00000208,13JAN2024,WDR,58.18,ACH,5812,WDR ATM REF584660,13JAN2024,USD
H000014896,A00000209,13JAN2024,INT,232.96,POS,6011,INT MOBILE REF522559,13JAN2024,USD
H000014897,A00000209,13JAN2024,TRF,-25.77,WIRE,4900,TRF BRANCH REF831939,13JAN2024,USD
H000014898,A00000210,13JAN2024,PMT,1050.69,WIRE,7011,PMT ONLINE REF517815,13JAN2024,USD
H000014899,A00000211,13JAN2024,WDR,7.65,BRANCH,5912,WDR ONLINE REF711123,13JAN2024,USD
H000014900,A00000217,13JAN2024,INT,100.99,MOBILE,5912,INT BRANCH REF494037,13JAN2024,USD
H000014901,A00000224,13JAN2024,CHG,9.95,ATM,5812,CHG ATM REF326980,13JAN2024,USD
H000014902,A00000224,13JAN2024,FEE,9.95,WIRE,4900,FEE POS REF600809,13JAN2024,USD
H000014903,A00000225,13JAN2024,PMT,1668.41,POS,6011,PMT WIRE REF792726,13JAN2024,USD
H000014904,A00000226,13JAN2024,DEP,8.20,ONLINE,5812,DEP BRANCH REF865100,14JAN2024,USD
H000014905,A00000226,13JAN2024,DEP,430.79,MOBILE,5812,DEP BRANCH REF906310,13JAN2024,USD
H000014906,A00000226,13JAN2024,INT,13.14,ATM,5912,INT POS REF772765,13JAN2024,USD
H000014907,A00000227,13JAN2024,FEE,12.00,BRANCH,5411,FEE WIRE REF575287,14JAN2024,USD
H000014908,A00000228,13JAN2024,DEP,69.89,ATM,5411,DEP MOBILE REF167502,13JAN2024,USD
H000014909,A00000228,13JAN2024,FEE,3.00,WIRE,7011,FEE WIRE REF828663,13JAN2024,USD
H000014910,A00000229,13JAN2024,WDR,14.10,ACH,6011,WDR ACH REF881903,13JAN2024,USD
H000014911,A00000230,13JAN2024,PMT,2626.97,POS,7011,PMT ONLINE REF572432,13JAN2024,USD
H000014912,A00000231,13JAN2024,DEP,102.99,ACH,0000,DEP ATM REF396983,14JAN2024,USD
H000014913,A00000233,13JAN2024,DEP,2229.49,MOBILE,6011,DEP ACH REF253773,13JAN2024,USD
H000014914,A00000237,13JAN2024,DEP,139.30,ONLINE,5411,DEP BRANCH REF605106,13JAN2024,USD
H000014915,A00000241,13JAN2024,INT,133.02,ACH,0000,INT ACH REF986700,13JAN2024,USD
H000014916,A00000241,13JAN2024,DEP,25.80,WIRE,5541,DEP BRANCH REF221909,13JAN2024,USD
H000014917,A00000246,13JAN2024,PMT,1430.74,MOBILE,7011,PMT ATM REF623492,14JAN2024,USD
H000014918,A00000246,13JAN2024,PMT,1475.28,BRANCH,6011,PMT ACH REF337683,13JAN2024,USD
H000014919,A00000246,13JAN2024,CHG,3.00,POS,5411,CHG MOBILE REF423738,13JAN2024,USD
H000014920,A00000252,13JAN2024,CHG,9.95,BRANCH,5411,CHG ATM REF269176,13JAN2024,USD
H000014921,A00000252,13JAN2024,PMT,497.59,ACH,4900,PMT BRANCH REF591576,13JAN2024,USD
H000014922,A00000252,13JAN2024,CHG,3.00,ACH,5812,CHG ACH REF311203,13JAN2024,USD
H000014923,A00000253,13JAN2024,REV,102.10,ACH,5812,REV WIRE REF951624,13JAN2024,USD
H000014924,A00000253,13JAN2024,DEP,25.16,POS,0000,DEP ACH REF469520,13JAN2024,USD
H000014925,A00000253,13JAN2024,WDR,11.72,ONLINE,5812,WDR POS REF384972,13JAN2024,USD
H000014926,A00000254,13JAN2024,PMT,2913.58,ATM,5541,PMT ACH REF298280,13JAN2024,USD
H000014927,A00000259,13JAN2024,FEE,3.00,ATM,5541,FEE POS REF511440,13JAN2024,USD
H000014928,A00000264,13JAN2024,DEP,69.14,BRANCH,5912,DEP ONLINE REF532580,13JAN2024,USD
H000014929,A00000264,13JAN2024,DEP,8.91,ONLINE,4900,DEP ATM REF472984,13JAN2024,USD
H000014930,A00000265,13JAN2024,INT,222.21,ACH,5912,INT MOBILE REF133117,13JAN2024,USD
H000014931,A00000274,13JAN2024,FEE,35.00,POS,7011,FEE POS REF506564,13JAN2024,USD
H000014932,A00000275,13JAN2024,PMT,86.01,WIRE,5411,PMT MOBILE REF255235,13JAN2024,USD
H000014933,A00000277,13JAN2024,CHG,35.00,POS,7011,CHG MOBILE REF189805,14JAN2024,USD
H000014934,A00000277,13JAN2024,FEE,3.00,ACH,5812,FEE ACH REF282546,14JAN2024,USD
H000014935,A00000281,13JAN2024,TRF,-130.14,ACH,5541,TRF ACH REF394164,13JAN2024,USD
H000014936,A00000286,13JAN2024,WDR,31.52,MOBILE,7011,WDR ACH REF667820,13JAN2024,USD
H000014937,A00000290,13JAN2024,CHG,9.95,ATM,7011,CHG WIRE REF815788,13JAN2024,USD
H000014938,A00000291,13JAN2024,FEE,12.00,ATM,6011,FEE ACH REF774370,13JAN2024,USD
H000014939,A00000292,13JAN2024,WDR,41.86,WIRE,0000,WDR BRANCH REF779257,13JAN2024,USD
H000014940,A00000292,13JAN2024,DEP,9.60,POS,5812,DEP MOBILE REF535915,13JAN2024,USD
H000014941,A00000299,13JAN2024,INT,68.84,ACH,7011,INT MOBILE REF121178,13JAN2024,USD
H000014942,A00000300,13JAN2024,CHG,12.00,POS,5812,CHG ACH REF190411,13JAN2024,USD
H000014943,A00000302,13JAN2024,REV,70.24,ACH,5411,REV ATM REF459304,13JAN2024,USD
H000014944,A00000303,13JAN2024,DEP,51.53,MOBILE,5812,DEP BRANCH REF249978,14JAN2024,USD
H000014945,A00000305,13JAN2024,REF,2014.07,POS,5912,REF WIRE REF717943,13JAN2024,USD
H000014946,A00000305,13JAN2024,FEE,9.95,MOBILE,7011,FEE ONLINE REF200258,13JAN2024,USD
H000014947,A00000305,13JAN2024,CHG,9.95,ACH,6011,CHG MOBILE REF129640,13JAN2024,USD
H000014948,A00000311,13JAN2024,TRF,17.88,BRANCH,5812,TRF BRANCH REF948148,13JAN2024,USD
H000014949,A00000314,13JAN2024,CHG,3.00,ATM,5812,CHG ONLINE REF230256,13JAN2024,USD
H000014950,A00000315,13JAN2024,CHG,9.95,ATM,7011,CHG ATM REF602357,13JAN2024,USD
H000014951,A00000324,13JAN2024,CHG,35.00,POS,7011,CHG MOBILE REF622760,13JAN2024,USD
H000014952,A00000327,13JAN2024,TRF,-84.95,ACH,5812,TRF POS REF871212,14JAN2024,USD
H000014953,A00000327,13JAN2024,WDR,236.87,BRANCH,5812,WDR MOBILE REF542556,13JAN2024,USD
H000014954,A00000327,13JAN2024,WDR,104.45,BRANCH,5812,WDR MOBILE REF114376,13JAN2024,USD
H000014955,A00000328,13JAN2024,TRF,37.31,ACH,7011,TRF POS REF270935,13JAN2024,USD
H000014956,A00000329,13JAN2024,PMT,1157.26,MOBILE,6011,PMT BRANCH REF175684,13JAN2024,USD
H000014957,A00000330,13JAN2024,CHG,35.00,ACH,5541,CHG ATM REF288275,14JAN2024,USD
H000014958,A00000331,13JAN2024,WDR,36.98,BRANCH,7011,WDR ACH REF502163,13JAN2024,USD
H000014959,A00000331,13JAN2024,WDR,164.61,BRANCH,5912,WDR POS REF444303,13JAN2024,USD
H000014960,A00000338,13JAN2024,FEE,25.00,MOBILE,5541,FEE WIRE REF249205,14JAN2024,USD
H000014961,A00000338,13JAN2024,DEP,1108.57,ATM,7011,DEP MOBILE REF522461,14JAN2024,USD
H000014962,A00000341,13JAN2024,CHG,12.00,ACH,5912,CHG ACH REF901110,13JAN2024,USD
H000014963,A00000347,13JAN2024,TRF,-70.81,ATM,0000,TRF POS REF385770,13JAN2024,USD
H000014964,A00000351,13JAN2024,CHG,35.00,MOBILE,6011,CHG ACH REF728325,13JAN2024,USD
H000014965,A00000356,13JAN2024,WDR,44.82,ACH,0000,WDR ATM REF874975,13JAN2024,USD
H000014966,A00000356,13JAN2024,WDR,133.77,MOBILE,5541,WDR ATM REF601198,13JAN2024,USD
H000014967,A00000365,13JAN2024,TRF,-12.12,BRANCH,4900,TRF BRANCH REF111473,13JAN2024,USD
H000014968,A00000365,13JAN2024,WDR,710.90,ATM,5912,WDR ATM REF554082,13JAN2024,USD
H000014969,A00000367,13JAN2024,WDR,44.05,WIRE,5812,WDR MOBILE REF454216,13JAN2024,USD
H000014970,A00000369,13JAN2024,PMT,1793.55,BRANCH,5812,PMT POS REF617439,13JAN2024,USD
H000014971,A00000369,13JAN2024,REF,996.55,BRANCH,5812,REF WIRE REF916653,14JAN2024,USD
H000014972,A00000369,13JAN2024,PMT,1134.49,WIRE,5411,PMT BRANCH REF629811,13JAN2024,USD
H000014973,A00000372,13JAN2024,WDR,886.43,WIRE,5812,WDR WIRE REF659836,13JAN2024,USD
H000014974,A00000373,13JAN2024,WDR,91.97,POS,6011,WDR MOBILE REF943267,13JAN2024,USD
H000014975,A00000374,13JAN2024,TRF,36.40,ACH,5812,TRF ATM REF730880,13JAN2024,USD
H000014976,A00000376,13JAN2024,CHG,3.00,BRANCH,5912,CHG ONLINE REF262703,13JAN2024,USD
H000014977,A00000378,13JAN2024,PMT,732.79,ONLINE,6011,PMT POS REF659083,13JAN2024,USD
H000014978,A00000379,13JAN2024,DEP,591.03,MOBILE,7011,DEP ONLINE REF928708,13JAN2024,USD
H000014979,A00000379,13JAN2024,DEP,26.77,MOBILE,5912,DEP WIRE REF910223,13JAN2024,USD
H000014980,A00000379,13JAN2024,TRF,-40.98,ONLINE,4900,TRF ONLINE REF893816,13JAN2024,USD
H000014981,A00000382,13JAN2024,WDR,147.79,ATM,4900,WDR BRANCH REF926421,13JAN2024,USD
H000014982,A00000385,13JAN2024,WDR,166.27,ATM,5541,WDR ONLINE REF213433,13JAN2024,USD
H000014983,A00000388,13JAN2024,FEE,25.00,ONLINE,5812,FEE BRANCH REF368540,14JAN2024,USD
H000014984,A00000392,13JAN2024,INT,105.29,ATM,6011,INT MOBILE REF657949,13JAN2024,USD
H000014985,A00000392,13JAN2024,CHG,3.00,MOBILE,5411,CHG ONLINE REF508980,13JAN2024,USD
H000014986,A00000395,13JAN2024,FEE,35.00,ACH,5541,FEE ATM REF580995,13JAN2024,USD
H000014987,A00000397,13JAN2024,FEE,35.00,BRANCH,4900,FEE ONLINE REF456117,13JAN2024,USD
H000014988,A00000402,13JAN2024,PMT,344.92,ONLINE,4900,PMT POS REF729908,14JAN2024,USD
H000014989,A00000404,13JAN2024,PMT,1014.41,MOBILE,5912,PMT ATM REF279540,14JAN2024,USD
H000014990,A00000406,13JAN2024,FEE,9.95,ATM,5812,FEE POS REF284312,13JAN2024,USD
H000014991,A00000406,13JAN2024,PMT,322.64,ONLINE,7011,PMT ACH REF315565,14JAN2024,USD
H000014992,A00000409,13JAN2024,CHG,9.95,MOBILE,5411,CHG MOBILE REF746248,14JAN2024,USD
H000014993,A00000410,13JAN2024,PMT,2548.52,WIRE,7011,PMT ACH REF325311,14JAN2024,USD
H000014994,A00000412,13JAN2024,DEP,36.61,ONLINE,5411,DEP WIRE REF670849,13JAN2024,USD
H000014995,A00000412,13JAN2024,DEP,177.90,ACH,7011,DEP ONLINE REF404284,13JAN2024,USD
H000014996,A00000412,13JAN2024,TRF,-136.86,ACH,6011,TRF MOBILE REF418596,13JAN2024,USD
H000014997,A00000416,13JAN2024,TRF,293.79,ATM,5912,TRF ONLINE REF822650,13JAN2024,USD
H000014998,A00000418,13JAN2024,FEE,35.00,WIRE,4900,FEE ACH REF403473,13JAN2024,USD
H000014999,A00000419,13JAN2024,FEE,35.00,ONLINE,5541,FEE ONLINE REF657479,13JAN2024,USD
H000015000,A00000424,13JAN2024,INT,64.97,WIRE,5812,INT POS REF368972,13JAN2024,USD
H000015001,A00000427,13JAN2024,TRF,109.49,ATM,5411,TRF WIRE REF512934,13JAN2024,USD
H000015002,A00000431,13JAN2024,CHG,25.00,ACH,6011,CHG BRANCH REF869246,13JAN2024,USD
H000015003,A00000432,13JAN2024,DEP,55.37,WIRE,7011,DEP ONLINE REF311133,14JAN2024,USD
H000015004,A00000438,13JAN2024,PMT,499.89,ACH,0000,PMT ONLINE REF678130,13JAN2024,USD
H000015005,A00000438,13JAN2024,PMT,2007.20,ACH,5812,PMT BRANCH REF350744,13JAN2024,USD
H000015006,A00000438,13JAN2024,INT,132.03,BRANCH,6011,INT POS REF969960,13JAN2024,USD
H000015007,A00000442,13JAN2024,PMT,2247.11,WIRE,0000,PMT POS REF475227,14JAN2024,USD
H000015008,A00000443,13JAN2024,CHG,35.00,ONLINE,7011,CHG MOBILE REF936059,14JAN2024,USD
H000015009,A00000443,13JAN2024,CHG,35.00,BRANCH,5812,CHG WIRE REF726427,13JAN2024,USD
H000015010,A00000446,13JAN2024,DEP,19.75,WIRE,6011,DEP ACH REF145069,13JAN2024,USD
H000015011,A00000455,13JAN2024,DEP,278.25,ATM,5411,DEP ACH REF751991,13JAN2024,USD
H000015012,A00000455,13JAN2024,DEP,12.68,ACH,5541,DEP WIRE REF409185,13JAN2024,USD
H000015013,A00000459,13JAN2024,WDR,5.70,BRANCH,4900,WDR ONLINE REF710311,13JAN2024,USD
H000015014,A00000459,13JAN2024,DEP,7.32,WIRE,4900,DEP POS REF527228,13JAN2024,USD
